path,aspect-ratio,category,subcategory,description
assets/images/artbook/Alone/Anim/bring core.webp,1.7921225382932167,Alone,Anim,
assets/images/artbook/Alone/Anim/Broom scene.webp,1.7786259541984732,Alone,Anim,
assets/images/artbook/Alone/Anim/broom.webp,1.6266416510318948,Alone,Anim,
assets/images/artbook/Alone/Anim/button.webp,1.7804347826086957,Alone,Anim,
assets/images/artbook/Alone/Anim/Cycle.webp,1.7825136612021857,Alone,Anim,
assets/images/artbook/Alone/Anim/Hero_Robotv3.webp,0.8751381215469614,Alone,Anim,
assets/images/artbook/Alone/Anim/image (1).webp,0.8904382470119522,Alone,Anim,
assets/images/artbook/Alone/Anim/image (4).webp,1.23751178133836,Alone,Anim,
assets/images/artbook/Alone/Anim/image (6).webp,1.929064039408867,Alone,Anim,
assets/images/artbook/Alone/Anim/image (7).webp,1.4921348314606742,Alone,Anim,
assets/images/artbook/Alone/Anim/IMG_4724.webp,0.75,Alone,Anim,
assets/images/artbook/Alone/Anim/IMG_4726.webp,0.75,Alone,Anim,
assets/images/artbook/Alone/Anim/IMG_5385.webp,1.3333333333333333,Alone,Anim,
assets/images/artbook/Alone/Anim/IMG_5804.webp,0.75,Alone,Anim,
assets/images/artbook/Alone/Anim/layout_deleted_shot_peter.webp,1.7777777777777777,Alone,Anim,
assets/images/artbook/Alone/Anim/pod02_020.webp,1.7777777777777777,Alone,Anim,
assets/images/artbook/Alone/Anim/podroom.webp,1.7882096069868996,Alone,Anim,
assets/images/artbook/Alone/Anim/previs_corridor.webp,1.8233618233618234,Alone,Anim,
assets/images/artbook/Alone/Anim/previs_corridor_alex_paintover.webp,1.923365890308039,Alone,Anim,
assets/images/artbook/Alone/Anim/previs_corridor_peter.webp,1.774977497749775,Alone,Anim,
assets/images/artbook/Alone/Anim/Screen.webp,1.7840785169029443,Alone,Anim,
assets/images/artbook/Alone/Anim/Screenshot from 2023-03-29 14-44-40.webp,2.136676499508358,Alone,Anim,
assets/images/artbook/Alone/Anim/Screenshot from 2023-08-22 16-42-35.webp,1.5545144804088586,Alone,Anim,
assets/images/artbook/Alone/Anim/Screenshot from 2023-09-04 15-29-18.webp,1.4162234042553192,Alone,Anim,
assets/images/artbook/Alone/Anim/Screenshot from 2023-11-27 10-29-04.webp,2.3293357933579335,Alone,Anim,
assets/images/artbook/Alone/Anim/Screenshot from 2023-11-27 10-34-49.webp,1.3941908713692945,Alone,Anim,
assets/images/artbook/Alone/Anim/Screenshot from 2023-11-27 10-40-25.webp,1.697651663405088,Alone,Anim,
assets/images/artbook/Alone/Anim/Screenshot from 2023-11-27 11-24-35.webp,1.711847389558233,Alone,Anim,
assets/images/artbook/Alone/Anim/Waiting.webp,1.7860262008733625,Alone,Anim,
assets/images/artbook/Alone/Anim/watering.webp,1.7827510917030567,Alone,Anim,
assets/images/artbook/Alone/Anim/wave.webp,1.7843137254901962,Alone,Anim,
assets/images/artbook/Alone/Art/ChairB_V001_clean.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/Coffee_Tables_v002.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/Colour_keys_v006.webp,5.333333333333333,Alone,Art,
assets/images/artbook/Alone/Art/Colour_keys_v006a.webp,1.7761332099907492,Alone,Art,
assets/images/artbook/Alone/Art/Colour_keys_v006b.webp,1.7795555555555556,Alone,Art,
assets/images/artbook/Alone/Art/Colour_keys_v006c.webp,1.7706666666666666,Alone,Art,
assets/images/artbook/Alone/Art/Copy of dramascene_paintup_v2_eyes2nd version.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/Copy of podroom_recolour_pretty4.webp,1.803598971722365,Alone,Art,
assets/images/artbook/Alone/Art/Copy of workroom_recolour_pretty5.webp,1.803598971722365,Alone,Art,
assets/images/artbook/Alone/Art/Core gui_full_002 (1).webp,1.6065773447015834,Alone,Art,
assets/images/artbook/Alone/Art/Corridor_v002.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/Corridor_v003.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/Friend_cleaning_alone_V003a.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/Friend_cleaning_alone_V003b_002.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/IMG_0954.webp,0.75,Alone,Art,
assets/images/artbook/Alone/Art/IMG_0955.webp,0.75,Alone,Art,
assets/images/artbook/Alone/Art/IMG_6517.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/IMG_6521 (1).webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/IMG_6556.webp,2.5236139630390144,Alone,Art,
assets/images/artbook/Alone/Art/make_new_friends.webp,0.675,Alone,Art,
assets/images/artbook/Alone/Art/nina-gao-podroom-early-concept-colour.webp,1.7762557077625571,Alone,Art,
assets/images/artbook/Alone/Art/nina-gao-workroom-side.webp,2.386100386100386,Alone,Art,
assets/images/artbook/Alone/Art/Photo 2023-03-22 04.44.44 pm.webp,1.6431329288472145,Alone,Art,
assets/images/artbook/Alone/Art/pods.webp,1.5923890063424948,Alone,Art,
assets/images/artbook/Alone/Art/pod_room_in_danger.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/Robots watering.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/Ship.webp,1.7777777777777777,Alone,Art,
assets/images/artbook/Alone/Art/spPodroom01_heroTreeConcept01.webp,2.8825448613376836,Alone,Art,
assets/images/artbook/Alone/Art/THIS IS BEING REDONE (2).webp,3.028703703703704,Alone,Art,
assets/images/artbook/Alone/Comp/crd01_050_v02.webp,2.386946386946387,Alone,Comp,
assets/images/artbook/Alone/Comp/Hal03_050.webp,2.386946386946387,Alone,Comp,
assets/images/artbook/Alone/Comp/hal04_050_v001 (1).webp,2.3006300630063006,Alone,Comp,
assets/images/artbook/Alone/Comp/Hal05_070.webp,2.386946386946387,Alone,Comp,
assets/images/artbook/Alone/Comp/Pod01_060.webp,2.386946386946387,Alone,Comp,
assets/images/artbook/Alone/Comp/Shp03_010.webp,2.386946386946387,Alone,Comp,
assets/images/artbook/Alone/Comp/wrk01_030 (1).webp,2.386946386946387,Alone,Comp,
assets/images/artbook/Alone/FX/boom.webp,1.7777777777777777,Alone,FX,
assets/images/artbook/Alone/FX/pod02_020.webp,1.965451055662188,Alone,FX,
assets/images/artbook/Alone/FX/smoke4.webp,1.1229813664596273,Alone,FX,
assets/images/artbook/Alone/FX/vlcsnap-2023-11-22-10h27m26s214.webp,3.5555555555555554,Alone,FX,
assets/images/artbook/Alone/Lighting/Hal02_010_v002.webp,2.3779015784586814,Alone,Lighting,
assets/images/artbook/Alone/Lighting/Hal02_020_v008.webp,2.3787152444870565,Alone,Lighting,
assets/images/artbook/Alone/Lighting/hal02_030.webp,2.2989449003517,Alone,Lighting,
assets/images/artbook/Alone/Lighting/hal03_070_v2_001 (2).webp,2.381707317073171,Alone,Lighting,
assets/images/artbook/Alone/Lighting/image (18).webp,2.1652421652421654,Alone,Lighting,
assets/images/artbook/Alone/Lighting/Pod01_020.webp,2.386946386946387,Alone,Lighting,
assets/images/artbook/Alone/Modelling/Grembler02_body focus.webp,2.037037037037037,Alone,Modelling,
assets/images/artbook/Alone/Modelling/herobotwireframe.webp,1.7777777777777777,Alone,Modelling,
assets/images/artbook/Alone/Modelling/herorobotrender.webp,1.7777777777777777,Alone,Modelling,
assets/images/artbook/Alone/Modelling/image (58).webp,0.7605633802816901,Alone,Modelling,
assets/images/artbook/Alone/Modelling/image (59).webp,1.7858719646799117,Alone,Modelling,
assets/images/artbook/Alone/Modelling/image (60).webp,1.5532574974146847,Alone,Modelling,
assets/images/artbook/Alone/Modelling/image (77).webp,2.5236139630390144,Alone,Modelling,
assets/images/artbook/Alone/Modelling/privis_couch01_scale_check.webp,1.8075949367088608,Alone,Modelling,
assets/images/artbook/Alone/Modelling/QUESTION.webp,1.0889748549323017,Alone,Modelling,
assets/images/artbook/Alone/Modelling/Robot Flat colour codes.webp,2.261111111111111,Alone,Modelling,
assets/images/artbook/Alone/Modelling/Screenshot from 2023-08-15 09-50-19.webp,1.7417746759720838,Alone,Modelling,
assets/images/artbook/Alone/Surfacing/alone_friend.webp,1.333803810868031,Alone,Surfacing,
assets/images/artbook/Alone/Surfacing/alone_main_character.webp,1.333803810868031,Alone,Surfacing,
assets/images/artbook/Alone/Surfacing/pod_alone.webp,1.333803810868031,Alone,Surfacing,
assets/images/artbook/Alone/Surfacing/Selection_104.webp,1.3055286129970902,Alone,Surfacing,
assets/images/artbook/Alone/Surfacing/Selection_105.webp,1.5673431734317342,Alone,Surfacing,
assets/images/artbook/Alone/Surfacing/Toy_7.webp,1.8512861736334405,Alone,Surfacing,
assets/images/artbook/Alone/TD/aniamtionplayblast.webp,2.011217948717949,Alone,TD,
assets/images/artbook/Alone/TD/lightgroupcode.webp,1.059217877094972,Alone,TD,
assets/images/artbook/Alone/TD/lightgroupui.webp,2.2808641975308643,Alone,TD,
assets/images/artbook/Alone/TD/ruleofthirdstoolui.webp,1.7230273752012883,Alone,TD,
assets/images/artbook/Alone/TD/Selection_159.webp,2.3646616541353382,Alone,TD,
assets/images/artbook/Coffee Brake/Anim/Gummybear.webp,1.9075546719681908,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Anim/image (2).webp,1.8614993646759848,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Anim/image (3).webp,3.111111111111111,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Anim/image (5).webp,1.3035019455252919,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Anim/image (8).webp,1.3343915343915345,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Anim/pactheman.webp,1.7777777777777777,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Anim/Puppet.webp,1.906374501992032,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Anim/Ragdol test.webp,2.001790510295434,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Anim/untitled (1).webp,1.7777777777777777,Coffee Brake,Anim,
assets/images/artbook/Coffee Brake/Art/1.webp,0.7083333333333334,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/2.webp,0.7083333333333334,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/20230713_Coffee Brake Poster copy 2.webp,0.7071155009070752,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/20230713_Coffee Brake Poster copy.webp,0.7071155009070752,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/20230718_Coffee Brake Poster_v5.2.webp,0.7071155009070752,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/20230718_Coffee Brake Poster_v6.webp,0.7071155009070752,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/20230719_Coffee Brake Poster_final_v2.webp,0.7063324272626598,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/3.webp,0.7083333333333334,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/BG_ Final_city_shot_Blue.webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/BG_ Final_city_shot_Pink.webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/CarolandGary_ideas.webp,1.3333333333333333,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Carol_chair_design.webp,1.0,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Carol_variations.webp,1.3333333333333333,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/CBPoster4.webp,0.7083333333333334,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/CB_poster_FINAL.webp,0.675,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/CB_poster_FINAL_horiztonal.webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Chair Brake Poster_GoT_v002.webp,0.75,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Chair Brake Poster_MM_v003.webp,0.75,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Chair Brake Poster_v004.webp,0.75,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Chair Brake Poster_v008.webp,0.75,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/chair concepts.webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Chairmageddon poster.webp,0.7071155009070752,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/character concepts .webp,1.0024937655860349,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/coffee_brake_poster_v05.webp,0.675,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Copy of coffee_brake_poster_v02.webp,0.675,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Copy of coffee_brake_poster_v04.webp,0.675,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Copy of Poster 3.webp,0.6710341600374357,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Cubical_Design_v001.webp,2.0,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Cubical_Design_v003.webp,2.0,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/donutland_4.webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Gary_chair_design.webp,1.0,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/image (61).webp,1.786936236391913,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/image (72).webp,1.3821656050955413,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/image (73).webp,1.0619718309859154,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/image (74).webp,2.2289293849658316,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/image (76).webp,2.2289293849658316,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/IMG_6212.webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/IMG_6244 (1).webp,1.3333333333333333,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Poster 2.webp,0.6710341600374357,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Poster 4.webp,0.6710341600374357,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Poster 5.webp,0.6616257088846881,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Poster 6.webp,0.6616257088846881,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Poster 7.webp,0.6616257088846881,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Poster 8.webp,0.6616257088846881,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster rough.webp,1.25,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster roughs.webp,1.4141961231470923,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster roughs2.webp,1.25,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster roughs_v002 - Copy (2).webp,2.375251509054326,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster rough_large_001.webp,0.75,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster2donut copy.webp,0.4877205973096384,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Posters 2.webp,1.734207650273224,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Posters(1).webp,1.3787002381762503,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/posters.webp,2.9239766081871346,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Posters_BW_merged.webp,2.539424280350438,Coffee Brake,Art,
