path,aspect-ratio,category,subcategory,description
assets/images/artbook/Coffee Brake/Art/Posters_thumbs.webp,0.7140495867768595,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Posters_v002_merged.webp,2.2564102564102564,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster_1.webp,0.75,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster_2.webp,0.675,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster_iterations.webp,1.3333333333333333,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster_la dolce vita.webp,0.75,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Poster_v012.webp,0.6801269108739544,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/poster_v020.webp,0.6751054852320675,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Priner orthos.webp,2.89329517579722,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/streetracerv01.webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Untitled_Artwork (1).webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Untitled_Artwork (2).webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/Untitled_Artwork.webp,2.3897316219369893,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Art/V001_text_only.webp,1.7777777777777777,Coffee Brake,Art,
assets/images/artbook/Coffee Brake/Comp/CarolTitle.webp,1.7777777777777777,Coffee Brake,Comp,
assets/images/artbook/Coffee Brake/Comp/closeup.webp,1.7777777777777777,Coffee Brake,Comp,
assets/images/artbook/Coffee Brake/Comp/Coffee.webp,1.7777777777777777,Coffee Brake,Comp,
assets/images/artbook/Coffee Brake/Comp/CoffeeBrake_02 (1).webp,1.7777777777777777,Coffee Brake,Comp,
assets/images/artbook/Coffee Brake/Comp/FlippingOff.webp,1.7777777777777777,Coffee Brake,Comp,
assets/images/artbook/Coffee Brake/Comp/GaryIntro.webp,1.7777777777777777,Coffee Brake,Comp,
assets/images/artbook/Coffee Brake/Comp/Infinite.webp,1.7777777777777777,Coffee Brake,Comp,
assets/images/artbook/Coffee Brake/FX/image (78).webp,0.9501216545012166,Coffee Brake,FX,
assets/images/artbook/Coffee Brake/FX/image (89).webp,1.7777777777777777,Coffee Brake,FX,
assets/images/artbook/Coffee Brake/FX/vlcsnap-2023-11-22-10h26m12s512.webp,1.7777777777777777,Coffee Brake,FX,
assets/images/artbook/Coffee Brake/FX/vlcsnap-2023-11-22-10h26m36s062.webp,1.7777777777777777,Coffee Brake,FX,
assets/images/artbook/Coffee Brake/Modelling/image (63).webp,1.7627677100494235,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/image (65).webp,1.8708133971291867,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/image (66).webp,0.8023369036027264,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/image (67).webp,0.6978484565014031,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/image (68).webp,0.7415621986499518,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/image (69).webp,2.0417495029821073,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/image (70).webp,0.8096514745308311,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/image (71).webp,1.2108108108108109,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/image (75).webp,1.0477855477855478,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/legogary.webp,1.7777777777777777,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/Screenshot (20).webp,0.9214226633581473,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/Screenshot (21).webp,1.2615780445969125,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/Screenshot (26).webp,0.8754774637127578,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/stampler.webp,1.7777777777777777,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/v3.webp,1.6417445482866044,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Modelling/window.webp,1.7777777777777777,Coffee Brake,Modelling,
assets/images/artbook/Coffee Brake/Previs/Screenshot from 2023-11-27 10-58-04.webp,1.7840277777777778,Coffee Brake,Previs,
assets/images/artbook/Coffee Brake/Previs/Screenshot from 2023-11-27 10-58-32.webp,1.7763888888888888,Coffee Brake,Previs,
assets/images/artbook/Coffee Brake/Previs/Screenshot from 2023-11-27 10-58-52.webp,1.7763888888888888,Coffee Brake,Previs,
assets/images/artbook/Coffee Brake/Previs/Screenshot from 2023-11-27 11-00-39.webp,1.783275261324042,Coffee Brake,Previs,
assets/images/artbook/Coffee Brake/Previs/Screenshot from 2023-11-27 11-00-55.webp,1.7770833333333333,Coffee Brake,Previs,
assets/images/artbook/Coffee Brake/Surfacing/Carol_chair_1.webp,0.9950657894736842,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/chair_render.webp,1.7777777777777777,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/Clock.webp,1.7777777777777777,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/diff.webp,1.7777777777777777,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/dif_cpng.webp,1.7777777777777777,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (64).webp,1.862873814733771,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (79).webp,1.0239938080495357,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (80).webp,1.0,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (81).webp,0.9266198282591726,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (82).webp,0.9713831478537361,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (84).webp,1.6227795193312435,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (85).webp,1.8363914373088686,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (86).webp,0.7660377358490567,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (87).webp,0.716998191681736,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/image (88).webp,2.4688922610015176,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/Mountain2.webp,1.2959326788218795,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/painterly02.webp,0.9989429175475687,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/Paper_Stack.webp,1.7777777777777777,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/PC.webp,1.7777777777777777,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/Screenshot (41).webp,0.9264432029795159,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/Screenshot (56).webp,0.6499416569428238,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/toon+dot shader.webp,1.3448275862068966,Coffee Brake,Surfacing,
assets/images/artbook/Coffee Brake/Surfacing/toonshader03.webp,1.4878957169459963,Coffee Brake,Surfacing,
assets/images/artbook/Memes/0080.webp,1.7777777777777777,Memes,Memes,
assets/images/artbook/Memes/20231031_121853.webp,1.7777777777777777,Memes,Memes,
assets/images/artbook/Memes/alone_wars.webp,1.7777777777777777,Memes,Memes,
assets/images/artbook/Memes/combine01.webp,2.299342105263158,Memes,Memes,
assets/images/artbook/Memes/combine02.webp,2.3791146424517593,Memes,Memes,
assets/images/artbook/Memes/Conan_edgerunner.webp,1.7777777777777777,Memes,Memes,
assets/images/artbook/Memes/drip_duc.webp,0.7492753623188406,Memes,Memes,
assets/images/artbook/Memes/gang.webp,0.8665620094191523,Memes,Memes,
assets/images/artbook/Memes/Gorille1.webp,1.9776876267748478,Memes,Memes,
assets/images/artbook/Memes/image (40).webp,1.5873397435897436,Memes,Memes,
assets/images/artbook/Memes/image (41).webp,2.2463465553235906,Memes,Memes,
assets/images/artbook/Memes/image (42).webp,0.7057444314185228,Memes,Memes,
assets/images/artbook/Memes/image (43).webp,1.5819070904645476,Memes,Memes,
assets/images/artbook/Memes/image (44).webp,2.2133182844243793,Memes,Memes,
assets/images/artbook/Memes/image (45).webp,2.391509433962264,Memes,Memes,
assets/images/artbook/Memes/image (46).webp,0.8029978586723768,Memes,Memes,
assets/images/artbook/Memes/image (47).webp,1.3061946902654866,Memes,Memes,
assets/images/artbook/Memes/image (48).webp,1.7824074074074074,Memes,Memes,
assets/images/artbook/Memes/image (49).webp,1.7750556792873051,Memes,Memes,
assets/images/artbook/Memes/image (50).webp,1.8111425873465534,Memes,Memes,
assets/images/artbook/Memes/image (53).webp,1.8295019157088122,Memes,Memes,
assets/images/artbook/Memes/image (54).webp,2.1133474576271185,Memes,Memes,
assets/images/artbook/Memes/image (55).webp,3.6267281105990783,Memes,Memes,
assets/images/artbook/Memes/image (56).webp,2.313891020721412,Memes,Memes,
assets/images/artbook/Memes/image (57).webp,0.6669842782277274,Memes,Memes,
assets/images/artbook/Memes/IMG_1613.webp,1.5575757575757576,Memes,Memes,
assets/images/artbook/Memes/IMG_20230523_165825.webp,0.75,Memes,Memes,
assets/images/artbook/Memes/may_fourth.webp,1.7777777777777777,Memes,Memes,
assets/images/artbook/Memes/poster.webp,0.6396484375,Memes,Memes,
assets/images/artbook/Memes/posterfinal.webp,0.6648106904231625,Memes,Memes,
assets/images/artbook/Memes/raph and jonah meme.webp,1.7777777777777777,Memes,Memes,
assets/images/artbook/Memes/Screenshot 2023-07-21 113731.webp,1.0791527313266445,Memes,Memes,
assets/images/artbook/Memes/Screenshot from 2023-09-19 15-50-34.webp,1.7126126126126127,Memes,Memes,
assets/images/artbook/Memes/Screenshot from 2023-11-27 10-29-04.webp,2.3293357933579335,Memes,Memes,
assets/images/artbook/Memes/Selection_050.webp,2.302139037433155,Memes,Memes,
assets/images/artbook/Memes/Selection_080.webp,0.626984126984127,Memes,Memes,
assets/images/artbook/Memes/Selection_117.webp,1.7671232876712328,Memes,Memes,
assets/images/artbook/Memes/THINKTHINK (1).webp,1.9900497512437811,Memes,Memes,
assets/images/artbook/Memes/vlcsnap-2023-11-20-11h07m27s245.webp,1.0,Memes,Memes,
assets/images/artbook/Social/1000006949.webp,1.328125,Social,Social,
assets/images/artbook/Social/20230302_180649.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/20230302_182328.webp,1.292463036422647,Social,Social,
assets/images/artbook/Social/20230405_182906.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/20230405_182932.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/20230422_144010.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/20230422_173351.webp,0.75,Social,Social,
assets/images/artbook/Social/20230503_185227.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/20230519_135120.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/20230531-IMG_0449.webp,1.5,Social,Social,
assets/images/artbook/Social/20230531-IMG_0673.webp,1.5,Social,Social,
assets/images/artbook/Social/20230531-IMG_0695.webp,1.5,Social,Social,
assets/images/artbook/Social/20230607-IMG_1326-Enhanced-NR.webp,1.5,Social,Social,
assets/images/artbook/Social/20230702-IMG_2585.webp,1.5,Social,Social,
assets/images/artbook/Social/20230706_175620.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/20230810_181709.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/20231018_112428.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/40C9ED0B-F383-48D6-BF89-79F75CF1ACAD.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/ala_halloween.webp,1.4996938150642989,Social,Social,
assets/images/artbook/Social/anim_team_lunch.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/atmospheric_alone.webp,0.5625,Social,Social,
assets/images/artbook/Social/bouldering.webp,1.8442401297998918,Social,Social,
assets/images/artbook/Social/dinovsbread.webp,0.75,Social,Social,
assets/images/artbook/Social/easter.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/exhibition_art.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/filmfest.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/First group drawing.webp,1.7777777777777777,Social,Social,
assets/images/artbook/Social/Image from iOS (1).webp,0.6280193236714976,Social,Social,
assets/images/artbook/Social/IMG_0430.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/IMG_20230418_120517.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/IMG_3121.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/IMG_4973.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/IMG_4976.webp,0.7512953367875648,Social,Social,
assets/images/artbook/Social/IMG_5295.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5381.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5450.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5451.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5452.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5486.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5536.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5610.webp,0.5625,Social,Social,
assets/images/artbook/Social/IMG_5615.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5703.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/IMG_5706.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_5794.webp,0.75,Social,Social,
assets/images/artbook/Social/IMG_6237.webp,1.3310344827586207,Social,Social,
assets/images/artbook/Social/IMG_6682.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/img_6735.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/IMG_7124.webp,1.3310344827586207,Social,Social,
assets/images/artbook/Social/IMG_7130.webp,1.3310344827586207,Social,Social,
assets/images/artbook/Social/IMG_7132.webp,1.3310344827586207,Social,Social,
assets/images/artbook/Social/IMG_7349.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/IMG_9407.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/magicians.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/mahjong.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/ramen.webp,1.7777777777777777,Social,Social,
assets/images/artbook/Social/remix-c7f7a2ee-9c46-4532-8fe9-052c50d1cc0e.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/smash_tornament.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/starwars01.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/starwars02.webp,1.3333333333333333,Social,Social,
assets/images/artbook/Social/vivid.webp,0.75,Social,Social,
